,geonames_id,lat,lon,Unnamed: 0,price_usd_per_m2,property_type,geometry,min_dist_to_subte,min_dist_to_espacio_verde,min_dist_to_tren,min_dist_to_cultura,min_dist_to_salud_privada,min_dist_to_clubes,min_dist_to_comisaria,min_dist_to_espacio_educativo,min_dist_to_ecobici,min_dist_to_ferederaciones,min_dist_to_hospitales,min_dist_to_universidades,min_dist_to_metrobus,min_dist_to_ferias,min_dist_to_org_sociales,min_dist_to_estacionamiento,min_dist_to_polideportivo,min_dist_to_garage_comercial,min_dist_to_zona_anegamiento
1382,3429595.0,-34.5900691,-58.3826775,23512,4523.809523809524,apartment,POINT (107396.7074006829 104345.7238583225),666.2225869333236,6.144731451552674,600.8818632174008,36.907816270079365,448.42629039818786,823.9538283160234,556.8090399431396,150.95111050061348,270.13715661938306,719.471666113497,1738.950472188072,274.5421179930678,661.1877629579228,900.1106547407634,393.2615181824408,75.41698757910605,2606.0316000569983,96.66634969324497,464.0330719633329
1383,3430234.0,-34.5859408,-58.4174361,23529,2375.0,apartment,POINT (104207.9890792752 104805.697440501),161.35915734005908,177.09490305465988,1150.496264077207,141.98118404602712,515.667446932227,244.11709692739325,242.18157419215,69.60034722675837,214.56153075262065,302.81362658117894,1039.3404234308118,606.1115492611239,731.3314319210274,584.9284805850151,1296.8481062822987,560.4340161827214,2053.495889185295,65.44074075503332,974.4286691449317
1384,3430234.0,-34.596344099999996,-58.4231714,23533,2666.6666666666665,apartment,POINT (103681.3193543134 103651.8250313851),783.3337319398288,134.4449382825866,1891.2222407388676,182.58146437763963,155.31035910680282,209.1797072778599,1136.6750539238244,72.80478011978127,224.936494470806,976.8401321253393,1046.0373203013614,342.5024103469576,1603.541817921912,802.5166448475843,1626.886063051109,880.3145656880137,2720.3911403178145,52.44721125453484,1201.8346057847398
1385,3429595.0,-34.595521999999995,-58.39751700000001,23535,,apartment,POINT (106034.8636336263 103741.7902234514),459.28391102132844,157.0605127515615,1790.2437613373693,48.994654037780656,11.241241211700602,371.88169292795885,678.674777000094,90.05389749103168,219.8243239553538,607.6827818624093,1224.3789807812088,125.32135413129593,1414.1308559225317,432.3116832450175,687.0081136856944,241.08930037626192,2562.217367813499,123.09657028509906,605.2092468917268
1386,3429595.0,-34.592161683600004,-58.3970734669,23545,2357.142857142857,apartment,POINT (106075.7975399511 104114.5426231023),521.5756962131169,301.2536155366925,1936.7690056893123,156.9767898672471,68.66725674853444,738.5049343679385,447.2479336683812,86.4202871405847,151.18305354318574,237.79266001563423,878.9672171723093,387.3843981973728,1437.3257871935687,806.3211980816772,819.0602843384155,502.5177809001253,2202.2402659508884,142.94559705664352,772.2935750076875
1387,,-34.5796398202,-58.4386382449,23548,3180.555555555556,apartment,POINT (102262.8739734938 105505.3791542287),596.3063742668045,259.9881311809506,527.8388834954387,117.94372639002395,868.3699485782384,634.8120517475747,702.963923549748,158.4220138972281,109.52852235535097,893.2665113675228,2863.9895793160117,491.203521465247,722.7648796862557,1270.3205620037375,3332.826055061684,1097.3205680874526,554.1935001311732,114.45175456860558,468.14097637546257
1388,3436077.0,-34.571468374,-58.4583634381,23627,,store,POINT (100453.0054882641 106412.1465409991),816.8770924877293,82.600353199841,493.639162987995,197.80095940393278,600.9942591399252,184.38231401475906,1270.5871275517407,172.47304393357345,253.07296347023444,1487.6264356256556,1366.7948783098366,1568.260073761713,800.7109010653,1122.1558589002361,5357.058300458307,1846.5011566966057,1537.4576668926022,119.12109929228842,0.0
1389,3430234.0,-34.5977233,-58.42178249999999,23671,2500.0,apartment,POINT (103808.6713831782 103498.7709257168),608.337248881792,57.59393415472273,1694.9174588662024,158.03051444419995,46.77404713128982,226.231612702922,937.6969925570513,182.75337467119326,47.573183316338756,836.9141324578209,973.3214858874802,178.22734150672161,1791.8491040846,983.7556893469863,1550.9041121355297,1069.2392027402834,2918.2299452704606,83.88951715033912,1201.5590907633996
1390,3436109.0,-34.5755191,-58.401972,23672,2640.0,apartment,POINT (105627.5147817321 105961.0799916692),1305.9552359016252,11.330943073763637,2152.5375074784038,195.83586898517046,340.30199905494834,929.8456181341471,1247.7764392933218,305.13457002760674,216.2002523098425,1711.0929654170768,770.0808588033169,1199.4484823521013,1944.4211368066822,1435.768145244488,1245.506500841169,1052.8525272655982,313.2955190180209,205.94654436487062,49.62106671099344
1391,,-34.580008197199994,-58.405504159799996,23686,4972.222222222223,apartment,POINT (105303.1153523145 105463.2714579936),1056.19092177739,174.0040617415594,2008.5207150782805,34.62685308467076,128.81388701136152,1038.8634185148924,761.2177167695161,201.5072179815883,282.0952044655962,1417.76692198833,179.08931340148223,671.2846792320295,1536.1222566084434,1375.6261641974534,1417.213920395728,720.3562223878516,879.2972876638576,185.1351542733815,610.5612420948505
1392,,-34.571149600000005,-58.4232966,23688,3402.439024390244,apartment,POINT (103670.9413957792 106446.7937222172),836.6467414796801,19.86263841206424,168.36173357872084,201.75188446550646,446.18645104081537,371.3085511120166,1429.1584681141078,367.120763019583,301.2066562924642,1668.4803325971059,1869.2498608607143,1003.0720900438307,772.4189519592455,1000.8285946940221,2878.192928608026,763.4762072683388,1746.511063241131,200.70593905176236,43.228890002724924
1393,3429595.0,-34.5947489452,-58.3934056767,23691,4411.764705882353,apartment,POINT (106412.091597861 103827.2960569369),543.1531916877324,134.7772785563656,1671.1182754983479,96.97374385149216,107.34261765757563,461.81687166862105,412.05376948895315,136.85664358473275,137.84289916057165,223.7001577890713,1285.125340397804,211.70802063188765,1045.344685058431,643.2872700845473,649.7522460092466,381.0233610086511,2564.510173238568,47.65660753562656,334.86810306769837
1394,3430234.0,-34.58184910000001,-58.4253713,23693,2769.230769230769,apartment,POINT (103480.1091033077 105259.9143764174),381.46316281339915,279.89709725148714,306.72082166159396,23.657854422652598,374.5153094491507,622.5115486723109,1076.5818282890837,26.783741571112877,135.76558926775718,878.0621149286195,1697.1963869788808,235.4006654230345,292.07906988537593,291.4180829448083,2153.65527426536,509.4443387811953,1790.8661524640145,190.65226505320595,298.04603425468207
1395,3430234.0,-34.58184910000001,-58.4253713,23695,2913.043478260869,apartment,POINT (103480.1091033077 105259.9143764174),381.46316281339915,279.89709725148714,306.72082166159396,23.657854422652598,374.5153094491507,622.5115486723109,1076.5818282890837,26.783741571112877,135.76558926775718,878.0621149286195,1697.1963869788808,235.4006654230345,292.07906988537593,291.4180829448083,2153.65527426536,509.4443387811953,1790.8661524640145,190.65226505320595,298.04603425468207
1396,3429595.0,-34.5895459,-58.39736360000001,23704,3787.878787878788,apartment,POINT (106049.369541765 104404.7436633268),231.62752236461174,81.77713741359464,1948.7588938129381,96.55343478323279,223.0971801325048,1029.6354516614442,491.93878204279724,44.84948750077232,109.32798307012803,132.68233450354708,603.8277831089831,202.51224851095978,1572.186110955072,655.0229684502773,867.1743635000271,499.4230829684615,1912.7475872569496,21.740305848429724,592.7453993681434
1397,3436109.0,-34.5895425513,-58.4014059379,23706,2410.714285714286,apartment,POINT (105678.5033089975 104405.3500157588),448.44010131267055,112.29378727986911,2227.434022680306,40.1012290376496,99.98526127304488,1113.715265067563,700.5938734304523,80.80302880864708,263.0373486099565,489.22675308896606,536.0428200068716,501.1995395577174,1909.8502977170251,961.5904688389006,551.4821136677297,719.7418816529516,1868.9365722011737,84.63550332295992,616.2570461494927
1398,3429595.0,-34.5873394,-58.396633400000006,23721,3875.0,apartment,POINT (106116.5238161935 104649.4790341561),55.10534642287237,24.51362233412505,1903.8056503016833,62.19146277608823,289.1111180525847,1272.9053653082224,575.585243328694,232.68204503298472,149.7858547173451,317.0107783612671,456.30768804273345,164.5985937732838,1643.1330709726853,460.65519363625754,1047.7187526685716,417.9231254460706,1691.9149817839573,70.16865200586643,392.69931371993056
1399,3436109.0,-34.5958664779,-58.3931944531,23722,2200.0,apartment,POINT (106431.3830863047 103703.3083223116),418.6172400759392,157.6420451149822,1696.5300518687363,29.20762446763276,28.061866794393396,341.7026449735083,530.2483353180603,146.7783744912611,199.59305952104967,263.2565562060719,1402.5429273532422,133.7452835506542,1016.6695603464068,562.0419351937999,525.5694198241989,412.82077792534477,2688.6465424578396,114.79378043902483,231.28340281981994
1400,3436077.0,-34.5701995,-58.4482262,23723,3364.864864864865,apartment,POINT (101383.2740329283 106552.8172105013),327.17100718552877,341.11873494839926,307.8662565088615,127.36887660275879,179.3323595521141,400.98261797842713,917.9587650458382,140.06026031243616,337.9379196920945,650.4916399413136,1926.7235357250593,714.4744471563895,181.54109879973367,1124.2692655677636,4615.842091185613,1534.6120093370578,1077.7308633110008,64.34118434973925,236.12839505393146
1401,3429595.0,-34.5834578,-58.40400210000001,23729,7220.216606498195,store,POINT (105440.7135811344 105080.5082475399),764.8441594658964,217.14479192513193,2189.1645674039314,14.066933686795815,181.43799644731928,1219.5546994820863,918.6939200455175,40.816721777880005,183.12849172333316,1037.2398956309933,351.42951049170904,712.3991933877348,1700.4692419042979,1116.8593031395185,1049.5348674555587,1017.6297739550812,1210.5793084890636,63.43932835476693,447.26261439539593
1402,3436077.0,-34.5585727,-58.4460389,23852,3253.968253968254,apartment,POINT (101584.2159559883 107842.6055867344),1015.3095557072035,183.42490005450318,267.88054308557844,153.86705581329446,342.4416660970068,211.77620864290085,453.7394677549098,156.3964653657586,248.65875548081652,1540.5763682056956,695.7108049196719,826.8293523781547,1017.2121520992716,880.9288783069645,5283.632146622229,827.4724349068069,1056.414182727355,72.01650663284701,265.08647098944977
1403,,-34.6036844,-58.381559100000004,23870,2884.057971014493,apartment,POINT (107498.0914618613 102835.2176978286),77.62089323420894,0.0,1600.2926146099087,91.79243546692004,1377.216162629799,406.49944963250357,700.2873129193126,221.60485585270476,163.607067880478,227.6329346205584,2402.379785402897,344.2261411055558,199.5796663696928,305.4532320317741,280.4190848639449,125.93419405040639,3509.419942948297,130.56882202918462,852.4127400441267
1404,3430234.0,-34.5821169834,-58.4110410543,23924,2962.264150943396,apartment,POINT (104794.9508795481 105229.609250365),563.0001731708186,30.217274066523792,1526.9251656040558,34.560708010176505,504.41574806477485,793.7648469317254,257.93482607185643,6.969774611495273,194.60184631798975,1018.6266866812632,395.59992301068183,132.0294831049338,1038.75067126001,884.6867281788566,1270.850727795096,480.1105525334579,1345.703009920978,92.61562869317626,1085.5055073864098
1405,3436077.0,-34.5611728198,-58.4503261053,23952,2711.864406779661,apartment,POINT (101190.7011377624 107554.2200789904),579.4941570037741,99.36711659710316,292.01799767305755,134.03040668689204,404.64425094085874,289.74867580684804,558.6392083639902,191.19494956178113,231.62196337614688,1268.6739622479022,1177.3317973125145,840.258257872664,532.3091732502689,429.6509096045905,5371.967297443134,827.5587797009229,1481.1011830348293,52.59031189814357,166.5546977866993
1406,3436077.0,-34.567893001,-58.4686596796,23953,4444.444444444444,house,POINT (99508.14590190246 106808.7793530941),1277.1965555506633,220.60931744390462,629.0071594996637,374.63441732363924,740.6438963680116,1073.974067358931,876.1502881933867,109.96140520399207,370.6562651203042,1095.1870193866844,385.47793512698223,891.6636015998538,1272.5865009251927,1428.2492297985505,6366.271170366388,2080.176029168853,2547.6973162299505,206.76433831665744,0.0
1407,3436077.0,-34.5634627478,-58.446992261999995,23954,3554.5023696682465,apartment,POINT (101496.6292319306 107300.1423636965),561.4028993101217,265.1394265354421,547.246317591534,298.55488073265616,221.55289332510674,218.62205499213533,928.8743519304652,125.57924445179655,253.3779072868859,1068.183988548783,1195.7861089042012,444.8657643062198,507.47460206627073,757.8050151949346,4974.362127084487,1185.7296122944756,1272.2251792569707,95.64373577582192,294.53450876340713
1408,3436077.0,-34.574324,-58.442223,24011,,apartment,POINT (101934.0728417181 106095.1660758288),528.3316623491779,158.73472872026852,573.2223989439501,100.97306665993538,724.362103258121,571.3783503281543,320.2716503756223,97.60675202932156,510.5042075854774,274.59146072858016,2268.9773845247646,303.275266864822,284.9396017679485,1821.6159143883367,3905.751718912581,1019.5259913167603,612.4983604347785,163.7385924472556,292.8746070718849
1409,3430234.0,-34.580917299999996,-58.424522499999995,24071,2214.285714285714,apartment,POINT (103558.0295916861 105363.254433005),297.53588914843976,150.6654273592095,299.7825134831958,76.68100555322033,439.45289320684975,670.8389562866074,997.552438832483,55.66858375595825,36.30751313062021,920.0832184744709,1617.7006525213333,129.19464029394135,167.150531582141,168.0043573674773,2151.374843532535,398.27433819260796,1856.0885958416354,276.92902655440304,180.83503233748968
1410,3429595.0,-34.5862589,-58.3977093,24159,3352.6490066225165,apartment,POINT (106017.8900754103 104769.4095793305),140.8966324737379,100.64202863672169,2022.409090067969,119.36777082398272,306.9909365480897,1395.520655631225,730.6401351730979,171.51985361346507,202.9658757681976,457.11671007226363,305.9777270130274,319.83217387925134,1793.770936231238,520.7036551004855,1047.5447764379044,548.65253160854,1550.4033142406463,155.6873438816751,239.08004573545693
1411,3429595.0,-34.5971060961,-58.39255708140001,24340,3709.516393442623,apartment,POINT (106489.758262076 103565.7495527134),285.84200778957785,18.223183055153783,1702.1021127526276,60.6300284785955,165.71704827096056,232.83095170627607,632.7222663762648,117.53189299100072,73.58011159004943,340.2152604385989,1551.3363682207685,134.48378805462454,965.737284005975,526.0190064517845,376.9235745714969,460.84646100086223,2837.3144230955204,170.38107830453293,122.06888960146148
1412,3430234.0,-34.571149600000005,-58.4232966,24341,3325.0,apartment,POINT (103670.9413957792 106446.7937222172),836.6467414796801,19.86263841206424,168.36173357872084,201.75188446550646,446.18645104081537,371.3085511120166,1429.1584681141078,367.120763019583,301.2066562924642,1668.4803325971059,1869.2498608607143,1003.0720900438307,772.4189519592455,1000.8285946940221,2878.192928608026,763.4762072683388,1746.511063241131,200.70593905176236,43.228890002724924
1413,3430234.0,-34.571149600000005,-58.4232966,24344,3781.25,apartment,POINT (103670.9413957792 106446.7937222172),836.6467414796801,19.86263841206424,168.36173357872084,201.75188446550646,446.18645104081537,371.3085511120166,1429.1584681141078,367.120763019583,301.2066562924642,1668.4803325971059,1869.2498608607143,1003.0720900438307,772.4189519592455,1000.8285946940221,2878.192928608026,763.4762072683388,1746.511063241131,200.70593905176236,43.228890002724924
1414,3436077.0,-34.562084399999996,-58.456686399999995,24347,3288.4615384615386,apartment,POINT (100606.9677067989 107453.1504655124),30.80664112996873,73.79630571782519,798.4242615656261,24.001446076374734,955.0820096038091,873.6164207451027,218.30675249194869,243.91067662932747,153.02457085684526,749.7839162443646,1361.1992746508715,1206.3370472495471,82.42162888007829,160.6042178142431,5766.301778787172,937.047439605997,2073.2693120537565,89.11416405697885,4.760987247446831
1415,3436077.0,-34.562084399999996,-58.456686399999995,24348,3325.0,apartment,POINT (100606.9677067989 107453.1504655124),30.80664112996873,73.79630571782519,798.4242615656261,24.001446076374734,955.0820096038091,873.6164207451027,218.30675249194869,243.91067662932747,153.02457085684526,749.7839162443646,1361.1992746508715,1206.3370472495471,82.42162888007829,160.6042178142431,5766.301778787172,937.047439605997,2073.2693120537565,89.11416405697885,4.760987247446831
1416,3429595.0,-34.5901994955,-58.3956899016,24356,6900.0,store,POINT (106202.8753309629 104332.1350519457),334.4377366142694,213.34762667892554,1794.7862088454785,59.4546651411532,204.819283022625,960.4888353859901,322.83912362066957,140.12826493050514,168.84500842689235,40.27824718717289,747.7305810259965,187.22752572647278,1402.475556285758,611.2644517127089,985.556272621892,393.39030817327756,2020.7549467074657,52.54825453165765,645.7561726267386
1417,3436109.0,-34.5895459,-58.39736360000001,24358,6900.0,store,POINT (106049.369541765 104404.7436633268),231.62752236461174,81.77713741359464,1948.7588938129381,96.55343478323279,223.0971801325048,1029.6354516614442,491.93878204279724,44.84948750077232,109.32798307012803,132.68233450354708,603.8277831089831,202.51224851095978,1572.186110955072,655.0229684502773,867.1743635000271,499.4230829684615,1912.7475872569496,21.740305848429724,592.7453993681434
1418,3436109.0,-34.5901898,-58.395799200000006,24360,,store,POINT (106192.8484882067 104333.2173403186),329.3776993690241,205.73689805667902,1804.798462192512,66.46000114454786,198.95111398974936,960.5989652397831,332.6859623282196,131.6511475263716,160.21165104656527,30.194660400124036,740.9649528979071,187.15866225863556,1411.8797714495006,615.8318278484307,976.2804429038331,401.0191560085967,2016.9615710323483,49.574125334565466,649.7674360061984
1419,3429595.0,-34.5873394,-58.396633400000006,24366,3878.378378378378,apartment,POINT (106116.5238161935 104649.4790341561),55.10534642287237,24.51362233412505,1903.8056503016833,62.19146277608823,289.1111180525847,1272.9053653082224,575.585243328694,232.68204503298472,149.7858547173451,317.0107783612671,456.30768804273345,164.5985937732838,1643.1330709726853,460.65519363625754,1047.7187526685716,417.9231254460706,1691.9149817839573,70.16865200586643,392.69931371993056
1420,3430234.0,-34.571149600000005,-58.4232966,24371,,apartment,POINT (103670.9413957792 106446.7937222172),836.6467414796801,19.86263841206424,168.36173357872084,201.75188446550646,446.18645104081537,371.3085511120166,1429.1584681141078,367.120763019583,301.2066562924642,1668.4803325971059,1869.2498608607143,1003.0720900438307,772.4189519592455,1000.8285946940221,2878.192928608026,763.4762072683388,1746.511063241131,200.70593905176236,43.228890002724924
1421,3430234.0,-34.5822745692,-58.4202635767,24375,2337.3493975903616,apartment,POINT (103948.7429414888 105212.5268125278),128.42578896904448,20.93361732407644,717.3956075434596,160.9404608228739,757.8775662677579,726.0937637152068,616.1716551401171,87.93491172596949,201.56877893581873,648.6408313228209,1233.142741963269,306.7854718264373,253.0817438565572,104.7896469708703,1754.2241459118536,272.079290918537,1999.8160055698727,105.21988940124788,501.85840687044214
1422,,-34.5728287066,-58.4221017349,24376,3576.9230769230767,apartment,POINT (103780.5130743317 106260.4774853078),703.3697051755704,125.51781062549088,290.23621453899455,213.93708267985667,310.69979472773457,476.3960965627278,1215.3308723150888,324.5451277307775,132.06642672322621,1709.5401443861829,1672.6541887420105,893.0081962967372,664.9990344877351,817.5602254576562,2662.3746217940748,717.5951403082984,1863.1595791922161,136.75505683036346,0.0
1423,3436109.0,-34.5895459,-58.39736360000001,24378,5339.805825242718,apartment,POINT (106049.369541765 104404.7436633268),231.62752236461174,81.77713741359464,1948.7588938129381,96.55343478323279,223.0971801325048,1029.6354516614442,491.93878204279724,44.84948750077232,109.32798307012803,132.68233450354708,603.8277831089831,202.51224851095978,1572.186110955072,655.0229684502773,867.1743635000271,499.4230829684615,1912.7475872569496,21.740305848429724,592.7453993681434
1424,3429595.0,-34.5895459,-58.39736360000001,24379,4444.444444444444,apartment,POINT (106049.369541765 104404.7436633268),231.62752236461174,81.77713741359464,1948.7588938129381,96.55343478323279,223.0971801325048,1029.6354516614442,491.93878204279724,44.84948750077232,109.32798307012803,132.68233450354708,603.8277831089831,202.51224851095978,1572.186110955072,655.0229684502773,867.1743635000271,499.4230829684615,1912.7475872569496,21.740305848429724,592.7453993681434
1425,3436109.0,-34.5895459,-58.39736360000001,24380,5277.777777777777,apartment,POINT (106049.369541765 104404.7436633268),231.62752236461174,81.77713741359464,1948.7588938129381,96.55343478323279,223.0971801325048,1029.6354516614442,491.93878204279724,44.84948750077232,109.32798307012803,132.68233450354708,603.8277831089831,202.51224851095978,1572.186110955072,655.0229684502773,867.1743635000271,499.4230829684615,1912.7475872569496,21.740305848429724,592.7453993681434
1426,3436109.0,-34.585885,-58.398970299999995,24395,4075.2351097178694,apartment,POINT (105902.2208326209 104810.9628390744),237.7126032191394,8.800708978448393,2144.200996938129,105.91840757870881,374.95643297789434,1448.6322892088338,841.0846259537553,104.9868300695769,117.3157774574637,541.8567961981757,188.2765810260238,429.1939408904904,1911.4221986582884,631.6164832439625,998.5401131295926,671.4372458684991,1485.6770395730005,69.78155754049817,168.22348922385297
1427,,-34.5795349,-58.407721499999994,24417,,apartment,POINT (105099.6899588666 105515.8911285749),979.5966012130436,15.389632433644264,1804.1025044784315,32.20197732811092,261.0081271536483,905.493723827558,577.7853496648204,103.38146074297944,217.0479793968783,1436.4169437497662,193.75269421679675,545.7978655966784,1336.8698283720491,1203.1401280768382,1477.8353748665909,510.5285521437177,933.0241977136036,59.332879312247115,670.4403725190522
1428,,-34.5795349,-58.407721499999994,24419,,apartment,POINT (105099.6899588666 105515.8911285749),979.5966012130436,15.389632433644264,1804.1025044784315,32.20197732811092,261.0081271536483,905.493723827558,577.7853496648204,103.38146074297944,217.0479793968783,1436.4169437497662,193.75269421679675,545.7978655966784,1336.8698283720491,1203.1401280768382,1477.8353748665909,510.5285521437177,933.0241977136036,59.332879312247115,670.4403725190522
1429,3436077.0,-34.5699598,-58.4347443,24431,4270.27027027027,apartment,POINT (102620.4720825623 106579.1411063462),579.4498179493694,274.31710807932586,640.2139153795875,92.46372795392045,131.60456905708662,841.6456204789514,536.0671450104678,36.76104428241048,141.30492798712447,653.435982233662,1871.8734197227054,126.6997655640406,570.2517756635173,1567.4142635583953,3657.574241332398,344.27704463371765,1277.9727344908476,84.20533717139394,452.3463778934969
1430,3430234.0,-34.592175,-58.42688689999999,24499,2368.421052631579,apartment,POINT (103340.6335108551 104114.4562363316),1178.7689494939004,353.9007958771207,1389.049483018229,79.94990143741846,594.5177640117967,266.06116717568733,1119.7925026719467,90.04567952786743,94.73775044769774,817.2305009602351,1377.610855479454,892.3560196975733,1042.2511494840314,361.63423318942466,1920.110895242651,347.7974900073649,2157.1110929996094,188.9273768319459,1342.5628257214714
1431,3430234.0,-34.590213899999995,-58.4239348,24500,2186.046511627907,apartment,POINT (103611.5517975501 104331.9104061909),922.3857508847608,138.54109832399172,1213.4236873096427,146.22690734086694,247.94950314816265,247.05475434244772,784.5522931652602,175.04879004546208,263.1436366563975,472.17942755478674,1174.5588210284968,990.6943134307535,1070.1057194051891,146.67848729263653,1672.490921829815,303.42367292442816,2245.9273241926153,139.97569567718213,1212.3315516405007
1432,3429595.0,-34.596967799999994,-58.385794499999996,24523,4565.217391304348,apartment,POINT (107110.1505526518 103580.6358207056),515.9332447647519,162.6843170459323,1178.1134638136073,8.187117431167753,678.1286044597537,520.7890506592889,576.1947573461932,165.4593214546585,39.81303142682713,231.54100970708038,1911.9811358320726,40.75017004753248,349.290988940627,616.4640707436514,331.6283667801536,155.55616771574236,3066.7085811278685,65.23024819611389,219.40949000564189
1433,3436077.0,-34.5634297,-58.4671017,24614,3061.5384615384614,apartment,POINT (99651.10197530373 107303.922790284),966.6110809486328,129.68618778628365,706.2461341006074,192.5162309080045,1240.3250156863062,848.4079545737756,1057.5026824319662,181.11197259196982,254.1063255349601,588.3056921428916,406.8949401049214,1147.8799021967695,863.8652861764705,1127.6029915327763,6485.677005284349,1635.9497584138917,2719.9106086618453,102.81151954206386,0.0
1434,3430234.0,-34.5798852,-58.40983370000001,24654,6818.181818181818,apartment,POINT (104905.8612273265 105477.1351221095),810.7908580734136,121.87569273980016,1613.4223472187161,122.92766168478992,407.75513518041487,897.394079334154,383.1198151236322,210.1102173747289,208.53738008513946,1269.0720121318793,303.62881395325223,402.8200770629512,1140.4414379648804,1005.55816221358,1473.4863104054627,351.9733987977048,1085.9214172357617,74.3200232557848,829.2683189714547
1435,3429595.0,-34.5877916,-58.397873399999995,24655,2550.0,apartment,POINT (106002.7238234191 104599.3884130095),70.59198809490205,12.931570819587463,2009.6280561307512,85.8976995563979,283.9479441622671,1227.052505333817,627.4752543798656,125.66868075650174,98.86080123284584,308.3214388652086,413.8668250563573,228.60387078114445,1709.3565928620785,584.9536871337557,926.1438005614518,523.3293683135182,1712.6431098829585,169.947110096325,392.618904986403
1436,3436077.0,-34.5699598,-58.4347443,24656,4270.27027027027,apartment,POINT (102620.4720825623 106579.1411063462),579.4498179493694,274.31710807932586,640.2139153795875,92.46372795392045,131.60456905708662,841.6456204789514,536.0671450104678,36.76104428241048,141.30492798712447,653.435982233662,1871.8734197227054,126.6997655640406,570.2517756635173,1567.4142635583953,3657.574241332398,344.27704463371765,1277.9727344908476,84.20533717139394,452.3463778934969
1437,3436077.0,-34.5561645217,-58.45743741850001,24657,2795.698924731182,apartment,POINT (100538.0805830144 108109.8765842046),457.18916950197473,70.25415101719575,832.5750324625144,174.8423744104263,646.6476221217665,897.6348941845087,454.0440792262251,137.36278571782583,80.5864701890379,660.832110388307,1530.5867338372436,615.5199233125139,327.98093641168845,624.8259030530741,6229.081064176455,444.1363246198956,2117.6102959736054,166.78654540578384,0.0
1438,3436109.0,-34.595369700000006,-58.3807175,24658,2532.051282051282,apartment,POINT (107576.0463673012 103757.5527863728),268.14929339090446,80.03154796660156,731.6240165095712,121.30261816066322,860.6830487783657,971.1350422724918,94.60500831714955,279.85370720050804,237.06074163016578,224.61469884934883,2163.852303437912,303.0719672866809,146.50346992287464,856.7593049761766,506.24261702329994,186.35713480870515,3172.7854435629583,59.323957038917776,703.5945588882257
1439,3429595.0,-34.593931299999994,-58.3901426,24659,3797.46835443038,apartment,POINT (106711.5114318914 103917.7899261041),689.8332343241291,17.786645330898885,1358.4746109948794,129.6964191075288,326.0389941389909,648.8861541462353,370.71071840750557,65.842805110869,182.70737996843707,91.36146383133898,1392.4852856017012,281.5925174351605,771.8637802406955,913.2148790800375,457.80686894526457,69.58766153448289,2586.875798945882,177.1930964998784,271.3122442942535
1440,,-34.5813101,-58.4106973,24661,8536.585365853658,store,POINT (104826.5382505885 105319.1048470547),644.0309243555921,7.516866034524344,1544.8427453186387,14.614535408102352,461.9102891930443,884.9723999835436,271.7790806785111,101.67926438397085,144.45179476480897,1101.805576287786,349.47808080888626,226.01834765791133,1060.2168672852365,912.5168333294661,1344.03993488903,413.8713682757981,1256.7335980203052,39.58351459941818,997.7570806211825
1441,3436109.0,-34.588956,-58.400116000000004,24662,3136.842105263158,apartment,POINT (105796.8900931245 104470.3461049886),313.5247364886369,26.890610457194136,2203.608527044617,120.47935235528297,46.59118216473578,1136.3509714502445,751.705402943966,92.71324982030983,258.7173319703521,389.8133894776032,466.1298074455375,422.5753239351943,1827.6379318299576,826.5852588501733,684.2424821056954,732.9246558020016,1810.1153389473511,84.55583875785217,519.8239535437204
1442,3436109.0,-34.588956,-58.400116000000004,24663,3522.7272727272725,apartment,POINT (105796.8900931245 104470.3461049886),313.5247364886369,26.890610457194136,2203.608527044617,120.47935235528297,46.59118216473578,1136.3509714502445,751.705402943966,92.71324982030983,258.7173319703521,389.8133894776032,466.1298074455375,422.5753239351943,1827.6379318299576,826.5852588501733,684.2424821056954,732.9246558020016,1810.1153389473511,84.55583875785217,519.8239535437204
1443,3436077.0,-34.561685700000005,-58.4631122,24665,2694.444444444445,apartment,POINT (100017.2355569077 107497.4001379308),611.7584017762101,298.1945545260559,716.1619932211618,189.5805049692019,1365.325750650408,977.6162712743967,649.4961287955681,93.45362875298468,222.02118781652172,321.6300467821916,820.9251323125263,1415.8220226723558,464.07682377771056,745.2773756458021,6276.0655359609145,1232.4941879675798,2598.19254256581,128.66191957393087,0.0
1444,3430234.0,-34.5905174,-58.410287,24677,2192.9824561403507,apartment,POINT (104863.6486961025 104297.6684103152),269.3054530824916,238.83276295453211,1979.9265708260166,76.98685516284412,112.85638368761566,614.299251369819,513.0312230584947,133.0810181160669,119.85118794237115,885.3440676006034,439.23911028772727,642.8971223202055,1546.916648349303,1363.1147048699956,468.7311544227422,373.42321716722324,2124.6397351317955,183.58037555065025,1241.5274314798216
1445,,-34.5795349,-58.407721499999994,24679,,apartment,POINT (105099.6899588666 105515.8911285749),979.5966012130436,15.389632433644264,1804.1025044784315,32.20197732811092,261.0081271536483,905.493723827558,577.7853496648204,103.38146074297944,217.0479793968783,1436.4169437497662,193.75269421679675,545.7978655966784,1336.8698283720491,1203.1401280768382,1477.8353748665909,510.5285521437177,933.0241977136036,59.332879312247115,670.4403725190522
